gender,grade,topik,income,rses_1,rses_2,rses_3,rses_4,rses_5,rses_6,rses_7,rses_8,rses_9,rses_10,iss_1,iss_2,iss_3,iss_4,iss_5,iss_6,iss_7,iss_8,iss_9,iss_10,iss_11,iss_12,iss_13,iss_14,iss_15,iss_16,iss_17,iss_18,iss_19,iss_20,iss_21,iss_22,iss_23,iss_24,assis_1,assis_2,assis_3,assis_4,assis_5,assis_6,assis_7,assis_8,assis_9,assis_10,assis_11,assis_12,assis_13,assis_14,assis_15,assis_16,assis_17,assis_18,assis_19,assis_20,assis_21,assis_22,assis_23,assis_24,assis_25,assis_26,assis_27,assis_28,assis_29,assis_30,assis_31,assis_32,assis_33,assis_34,assis_35,assis_36,total_rses,total_iss,total_assis
2,1,1,1,3,2,3,3,3,3,3,3,2,3,5,2,3,2,2,3,4,5,2,5,5,2,4,5,1,2,4,2,2,4,4,2,3,5,3,3,3,1,1,1,2,1,3,2,3,1,2,2,1,2,1,1,5,2,1,3,1,2,1,5,3,4,4,5,5,1,2,3,2,1,28,78,83
1,4,1,1,4,4,4,1,4,3,4,4,4,4,3,1,4,5,5,5,4,5,5,5,4,5,4,3,2,3,5,4,5,5,5,5,5,5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,36,102,41
2,3,1,2,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,2,4,5,3,5,5,1,1,3,5,2,2,4,5,1,4,2,5,4,2,1,1,1,1,1,1,1,1,2,4,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,40,86,46
1,4,0,2,4,4,4,4,3,4,3,4,4,4,5,5,5,4,4,4,5,4,5,5,4,5,3,4,4,2,1,5,2,2,5,5,5,5,5,4,4,2,3,4,5,4,4,2,2,2,1,1,1,1,3,4,1,5,2,4,4,4,5,3,3,1,1,2,5,2,4,3,3,3,38,98,107
1,1,1,1,1,2,3,3,2,4,4,2,3,4,4,5,4,4,1,5,5,5,5,5,3,5,2,5,3,4,5,4,3,4,5,5,2,5,1,3,2,1,3,1,3,1,1,1,1,5,2,4,4,1,2,5,4,4,1,1,2,1,1,1,1,1,2,4,2,2,2,1,3,1,28,98,75
1,1,0,1,4,1,1,4,2,3,1,3,2,3,3,2,2,2,1,2,1,4,4,1,3,5,4,5,5,5,4,5,4,4,4,2,5,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,5,2,1,1,2,24,82,46
1,1,1,3,4,4,4,4,3,4,3,4,4,3,5,5,3,5,5,4,5,5,5,5,5,2,5,5,4,5,4,1,4,5,5,4,4,5,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,2,3,1,1,1,2,1,1,2,1,1,1,1,1,37,105,44
1,2,1,1,3,3,3,1,4,4,4,3,4,3,4,3,5,5,2,5,5,2,3,5,4,5,4,3,4,5,2,5,2,4,4,5,5,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,5,1,1,1,2,1,1,1,1,1,1,32,95,44
1,3,1,2,4,4,4,2,4,3,4,3,4,3,1,3,3,3,2,5,4,2,4,1,3,2,5,3,3,1,5,5,1,5,5,5,5,5,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,81,42
2,4,1,3,3,3,1,3,2,4,2,3,3,3,4,2,1,5,3,5,4,2,5,5,3,3,5,2,4,3,1,3,5,2,5,5,3,4,2,1,1,4,1,3,1,1,1,1,1,3,4,2,3,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,3,3,1,27,84,57
1,4,1,3,4,4,4,3,3,4,4,4,4,4,4,5,3,3,2,5,5,5,5,5,4,3,5,5,1,2,1,2,5,3,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,93,36
1,3,1,3,4,1,4,2,3,4,4,2,2,1,2,1,1,5,2,1,3,2,3,1,3,5,3,1,4,2,3,2,2,4,5,3,2,3,4,5,4,5,5,1,2,5,4,4,4,5,4,1,4,2,5,4,5,5,5,5,3,5,4,4,2,3,3,4,2,5,3,1,5,5,27,63,137
1,1,0,1,4,1,1,3,1,4,4,1,3,1,5,2,4,1,1,5,3,4,5,4,1,4,4,2,1,1,4,4,4,1,5,5,3,5,3,1,1,2,5,3,5,2,5,5,1,4,5,3,1,1,1,5,1,4,3,1,2,2,3,1,4,1,3,1,1,1,1,1,4,4,23,78,91
2,4,1,1,4,1,1,1,3,4,2,1,3,4,3,5,2,3,5,1,3,1,2,2,3,2,1,1,3,2,5,3,2,5,3,5,5,5,2,2,2,2,4,1,2,5,1,4,4,2,1,2,3,4,4,3,3,4,3,5,1,5,3,3,1,1,3,2,1,2,1,3,2,4,24,72,95
2,1,0,1,1,3,2,1,3,2,4,4,2,4,1,4,1,4,5,5,5,5,5,5,5,5,5,2,3,5,5,2,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,26,102,38
1,2,1,2,4,3,2,3,1,4,4,1,3,2,5,4,3,4,4,5,5,5,5,5,2,2,5,2,5,4,2,4,2,5,4,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,92,36
1,1,1,1,2,1,4,3,3,2,1,4,4,4,5,5,1,3,4,5,4,4,4,2,2,2,2,5,1,2,3,5,1,5,3,2,2,4,1,1,5,3,1,5,5,3,3,3,1,1,4,3,1,1,4,1,3,4,2,4,4,5,1,3,1,2,1,2,5,3,1,2,5,2,28,76,96
2,1,0,1,4,4,3,4,2,3,4,4,1,3,1,1,4,4,5,5,5,4,5,5,5,5,5,5,2,5,5,5,5,4,2,4,4,5,1,1,1,1,1,1,1,1,2,2,2,1,1,4,1,1,1,1,1,1,3,2,1,1,3,1,1,1,1,2,1,3,1,1,1,1,32,100,50
1,2,1,2,3,4,4,3,3,4,3,4,3,4,4,2,2,2,5,5,4,3,2,5,5,4,5,5,4,3,4,2,4,2,3,5,5,4,1,1,1,1,1,2,2,1,2,3,1,1,3,1,2,2,3,2,1,1,2,1,3,2,1,3,5,1,1,4,2,1,2,4,1,1,35,89,66
1,3,0,3,4,4,3,4,4,1,3,3,1,4,5,3,3,1,1,2,4,5,5,2,2,5,4,3,3,4,3,3,1,5,5,5,3,3,2,2,3,1,1,3,1,2,2,2,5,4,2,2,1,3,1,2,1,3,1,1,1,1,1,1,1,1,1,1,4,1,3,1,2,3,31,80,67
2,3,0,3,4,3,4,3,4,3,4,1,1,1,5,2,1,4,1,5,5,4,1,1,4,3,4,4,2,5,3,5,5,4,5,5,5,5,4,1,4,2,2,4,2,1,1,4,2,1,1,1,1,1,2,2,2,2,2,5,3,5,4,2,1,1,4,2,4,1,1,1,1,1,28,88,78
1,1,0,1,2,1,3,3,1,1,2,1,4,1,5,2,1,4,4,5,4,5,5,5,2,4,4,4,5,4,4,1,2,4,5,4,5,5,1,4,5,4,4,5,2,3,3,4,5,5,5,5,5,1,4,1,3,1,5,5,4,5,5,5,5,3,4,2,1,2,2,5,5,5,19,93,133
2,1,1,3,1,3,2,2,1,3,4,3,4,4,5,5,5,5,4,4,3,2,5,5,3,1,2,2,4,5,3,3,2,5,5,5,5,4,1,1,1,3,2,2,5,3,2,4,4,2,3,5,2,5,4,4,1,1,1,3,1,2,2,3,1,3,3,5,3,4,3,4,1,3,27,92,97
1,3,0,2,2,4,1,2,4,3,1,2,3,4,4,2,1,3,5,4,1,5,2,2,2,4,2,5,3,4,2,3,3,4,5,2,5,5,2,4,3,4,5,2,5,3,3,4,4,5,5,5,1,4,3,1,1,4,4,1,3,1,3,5,2,5,5,3,5,1,3,3,3,3,26,78,118
1,2,1,1,2,1,3,1,2,2,1,4,2,3,2,5,4,5,5,5,3,4,5,5,1,1,1,4,3,5,5,2,5,3,5,4,1,5,1,2,3,4,3,4,4,3,2,1,5,1,3,3,5,3,2,5,1,3,1,3,4,5,5,5,5,4,5,5,3,4,2,3,4,4,21,88,120
1,2,0,3,3,3,2,3,4,2,3,3,1,4,5,5,5,5,5,5,2,5,5,3,5,5,5,5,5,5,5,5,3,3,1,4,2,1,3,3,2,3,5,1,2,2,2,1,5,3,1,4,3,1,1,4,2,4,1,4,3,1,2,5,2,5,2,3,3,5,2,5,3,4,28,99,102
2,2,1,2,4,4,3,4,4,4,4,3,3,4,4,4,5,5,1,3,3,4,4,4,2,2,5,4,4,5,5,5,3,1,4,5,3,5,2,1,1,2,3,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,4,1,1,1,2,2,2,1,1,1,1,1,1,37,90,49
1,1,1,2,1,4,2,4,4,3,2,4,1,1,3,3,2,1,1,1,2,2,2,3,2,3,3,3,5,4,4,3,2,4,5,2,2,1,2,2,3,2,3,3,1,1,2,1,5,2,1,1,2,2,1,3,1,2,2,1,2,2,1,2,1,1,2,1,3,1,1,2,2,2,26,63,66
2,4,1,3,4,1,3,3,4,3,3,3,3,4,1,2,1,5,2,4,2,5,5,5,4,2,2,4,3,3,5,5,5,4,1,1,1,3,3,4,5,2,4,4,4,1,2,5,3,4,5,4,5,5,3,2,1,2,1,3,1,1,1,4,4,1,3,2,1,1,1,3,2,1,31,75,98
1,2,0,3,4,4,4,4,4,4,4,4,3,4,5,4,5,3,2,4,5,3,3,2,3,5,2,1,3,1,5,5,4,3,1,5,4,2,3,5,4,1,1,3,1,3,2,1,2,2,3,4,5,2,1,3,1,1,3,2,5,2,1,5,3,2,4,1,3,2,2,3,3,5,39,80,94
2,4,0,2,3,1,3,1,4,2,2,2,2,2,3,1,3,5,5,3,4,5,4,5,1,3,4,2,2,5,5,5,4,5,5,5,4,3,1,4,5,1,5,2,2,5,3,4,5,2,3,5,5,2,2,5,2,2,2,4,2,2,3,4,4,4,1,2,1,3,4,2,2,4,22,91,109
1,3,1,1,4,3,3,3,2,4,1,1,1,4,5,5,3,5,3,2,1,4,3,3,5,2,2,4,1,3,2,5,2,4,4,2,1,5,5,1,1,2,3,2,1,2,1,3,2,5,4,2,4,2,1,1,1,4,2,2,2,1,2,1,1,1,1,2,1,1,3,1,3,2,26,76,73
2,2,1,3,2,1,3,1,3,1,4,3,3,2,3,2,3,4,1,5,4,4,5,1,4,1,4,3,2,5,5,5,4,5,3,3,5,5,5,5,5,2,1,3,5,2,1,2,3,4,4,2,3,1,4,4,1,3,5,5,3,4,5,5,2,4,2,4,2,1,1,5,4,3,23,86,115
2,4,1,3,1,4,3,4,2,4,2,2,2,2,4,2,5,3,1,1,1,4,1,1,3,4,2,2,4,1,3,5,1,1,2,2,4,1,4,4,5,4,5,4,5,5,5,4,4,5,4,5,3,5,2,4,4,2,5,5,4,5,5,3,3,1,3,3,1,3,5,5,2,5,26,58,141
1,4,1,1,4,4,4,3,4,4,3,2,4,3,5,5,5,5,2,5,5,5,5,4,2,3,3,3,4,3,2,5,1,4,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,96,36
2,3,1,3,1,2,4,2,4,3,4,3,4,2,5,5,3,5,5,5,1,2,2,4,3,4,2,3,5,5,1,2,5,4,3,4,3,5,1,2,1,1,4,4,2,1,1,2,4,4,2,2,2,3,1,3,2,1,1,1,1,4,2,5,1,5,3,3,5,1,3,4,2,2,29,86,86
1,4,1,1,3,2,3,4,3,4,3,4,2,4,1,1,2,1,4,4,3,2,4,4,5,5,4,1,4,5,2,5,1,3,5,3,5,5,2,1,2,1,1,4,4,1,3,1,1,1,4,1,1,1,2,3,1,2,2,2,5,1,1,1,1,1,5,1,1,2,4,2,3,1,32,79,70
2,3,0,2,2,3,4,2,2,4,2,4,4,2,4,5,5,2,2,4,1,4,5,2,5,3,5,5,5,3,3,3,2,2,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,90,36
2,1,1,3,2,4,4,3,3,4,4,4,4,2,3,5,5,4,5,3,2,1,5,5,4,4,5,5,4,4,5,3,3,2,1,5,4,2,1,5,5,2,4,1,4,4,1,1,3,5,1,3,3,3,2,4,2,1,5,5,4,2,5,4,1,1,5,2,3,2,4,2,2,2,34,89,104
2,3,0,1,4,3,2,4,1,1,4,4,3,4,3,4,5,5,4,5,4,5,5,5,4,5,4,2,5,2,1,5,3,5,3,3,3,1,2,3,5,1,3,1,2,1,1,2,3,3,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,3,4,2,4,1,1,30,91,66
1,2,1,1,4,4,4,4,4,3,4,4,3,4,3,3,2,3,3,1,3,2,1,1,4,3,2,4,4,4,5,4,2,5,5,5,5,5,1,2,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,38,79,43
2,4,1,1,4,3,2,1,3,2,1,2,4,4,2,1,1,3,2,5,1,1,5,5,4,3,5,3,3,3,3,2,2,5,4,4,5,5,5,5,2,5,5,4,5,5,4,5,5,5,5,5,4,4,5,4,1,5,5,5,5,3,4,4,5,4,4,5,5,4,4,4,5,3,26,77,157
2,4,0,3,4,4,4,4,4,2,4,4,3,4,4,5,5,5,5,2,5,1,3,2,5,5,5,5,5,3,3,1,4,4,5,5,5,5,3,1,1,1,2,1,1,1,3,2,1,1,2,1,4,1,1,1,1,1,2,1,4,1,1,1,1,1,1,1,1,1,3,1,1,1,37,97,52
2,1,0,3,2,2,3,4,1,3,2,4,1,1,1,4,5,1,3,1,2,2,1,5,3,3,2,5,2,4,4,4,2,2,5,1,3,5,1,2,5,4,5,1,3,1,3,1,4,4,1,3,2,4,3,5,3,5,2,5,5,5,1,3,4,2,3,1,5,1,4,5,4,2,23,70,112
2,1,0,3,4,4,3,4,3,4,4,4,3,4,5,3,3,5,4,5,5,5,4,4,5,5,5,5,5,5,2,1,4,3,3,5,5,5,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,3,1,1,2,3,1,1,2,1,1,1,2,2,37,101,48
1,4,0,2,1,3,2,2,3,2,3,2,1,3,5,2,5,5,5,5,4,4,2,3,4,3,5,2,3,1,4,2,4,4,3,1,3,4,1,1,5,1,2,1,5,5,1,1,5,1,5,1,3,1,5,3,1,2,5,4,3,1,4,5,4,4,5,1,2,2,1,1,4,2,22,83,98
2,2,0,1,3,3,2,4,4,4,4,2,4,1,5,5,5,5,4,1,5,3,2,5,5,2,5,4,3,1,3,3,3,3,4,5,5,5,2,5,1,3,4,3,4,1,3,3,5,3,2,4,2,1,2,1,1,2,4,5,4,3,1,4,5,5,5,2,1,3,4,4,1,3,31,91,106
1,4,0,3,4,4,4,4,4,4,4,4,4,4,5,1,4,4,4,2,5,5,2,5,4,4,4,5,5,5,5,5,5,4,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,103,36
1,2,1,2,2,1,3,2,3,1,3,2,4,2,4,2,5,3,2,1,4,4,3,2,2,2,4,1,1,3,1,4,1,5,5,5,5,5,4,5,4,5,5,4,4,5,5,5,4,3,5,4,5,4,3,2,4,2,4,3,3,5,4,3,4,5,5,5,4,5,1,2,3,5,23,74,143
1,1,1,1,2,3,1,4,2,4,3,2,2,3,5,5,3,3,3,5,1,5,1,4,2,2,3,3,1,1,4,4,5,3,5,5,5,4,2,1,1,1,3,3,3,1,4,4,2,2,2,1,1,1,3,3,4,1,1,4,1,2,1,1,4,1,3,4,2,1,2,2,2,3,26,82,77
1,2,1,2,2,2,3,3,4,3,4,4,4,3,2,1,1,2,3,3,4,5,4,5,5,4,3,5,5,5,5,2,5,5,2,2,3,1,4,2,2,2,2,5,3,1,2,5,1,1,5,3,2,3,1,2,1,4,4,3,2,5,1,2,2,3,5,4,1,1,2,3,2,1,32,82,92
2,1,0,3,4,1,1,3,2,1,2,3,3,1,3,5,4,1,4,2,4,3,5,4,3,3,5,1,3,1,5,4,2,2,5,5,3,3,1,5,2,2,2,3,5,5,2,4,5,5,4,4,3,1,3,5,4,1,2,4,2,1,4,5,5,5,5,5,3,3,3,2,3,2,21,80,120
2,4,1,1,4,2,4,4,4,3,2,2,2,4,5,4,5,4,2,4,1,5,2,5,4,5,5,3,4,1,3,1,2,3,3,3,3,3,5,3,4,4,3,5,4,5,4,1,5,4,5,2,5,1,1,1,3,2,2,5,2,5,1,2,2,4,1,1,4,2,3,3,3,4,31,80,111
2,4,1,2,1,4,4,2,4,4,3,4,4,3,5,5,4,5,4,3,1,4,5,4,3,4,5,4,1,3,1,3,3,5,5,4,5,3,3,4,4,5,2,3,2,4,4,5,3,2,5,3,3,1,1,1,1,3,3,3,3,2,3,2,5,2,1,5,5,1,3,3,1,1,33,89,102
2,4,0,1,4,3,4,4,3,4,3,4,4,2,2,4,5,5,3,5,4,5,2,5,2,2,1,4,3,2,5,3,1,5,2,5,1,5,1,1,2,2,3,1,1,1,1,1,3,1,1,1,5,3,1,1,3,1,4,2,1,3,2,1,1,1,1,1,1,5,2,1,1,5,35,81,66
2,1,0,1,4,4,4,4,3,3,4,2,4,4,5,5,5,4,4,5,1,3,3,5,5,4,5,4,5,4,5,5,5,5,5,5,5,5,3,4,2,2,5,2,2,2,1,2,1,2,3,1,1,5,1,1,1,2,1,2,1,2,4,1,2,1,1,1,1,4,1,4,2,1,36,107,72
1,3,0,2,1,4,3,3,4,1,2,3,3,3,5,5,5,5,5,5,4,5,4,4,2,4,5,5,2,4,5,3,4,4,4,5,1,5,4,1,1,1,1,1,1,1,1,4,1,4,1,3,4,1,1,2,4,1,1,2,1,1,1,1,2,3,5,1,3,1,2,2,1,3,27,100,68
1,3,1,2,3,2,1,2,2,2,4,4,4,1,3,2,5,3,4,3,1,5,1,5,2,5,1,1,2,1,2,3,3,1,1,1,2,1,1,4,5,4,1,4,2,2,3,1,2,2,1,4,4,1,1,2,3,2,3,1,3,2,2,1,4,4,2,2,1,3,2,2,4,3,25,58,88
2,4,1,2,4,2,3,4,3,4,2,4,3,1,5,5,4,3,5,1,4,5,4,5,4,1,4,3,1,1,2,1,1,1,3,2,3,3,5,2,5,5,2,5,5,5,2,4,5,2,1,4,3,2,1,4,1,3,3,4,1,5,4,2,3,3,1,3,2,4,5,5,2,2,30,71,115
1,4,1,2,2,1,2,4,3,3,2,2,3,4,4,5,1,5,3,5,4,5,2,3,1,3,2,5,1,5,4,2,5,2,3,4,2,5,3,1,3,1,3,1,1,2,2,5,2,1,1,1,1,1,2,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,26,81,54
1,2,0,3,1,3,4,1,1,4,2,2,3,3,2,3,2,4,2,2,5,2,5,4,4,3,1,4,5,3,1,1,2,1,4,3,2,4,5,3,1,1,1,1,1,4,1,2,4,5,4,2,1,2,1,4,1,2,2,1,1,3,2,3,2,1,4,2,3,2,1,2,1,1,24,69,77
1,1,1,1,4,3,3,2,1,4,3,2,1,4,2,4,4,1,4,4,2,5,5,5,1,4,3,1,4,1,4,3,4,1,3,5,5,5,5,4,4,4,3,1,1,2,5,1,1,3,2,2,3,5,2,1,2,3,4,2,1,1,5,3,1,3,4,4,1,1,1,1,1,2,27,80,89
2,3,0,1,2,1,1,3,4,1,1,1,4,3,2,3,5,1,2,2,5,4,4,5,4,2,3,4,4,4,5,5,3,2,5,5,5,3,1,1,5,2,2,2,1,5,1,1,2,5,2,1,3,3,5,5,5,2,5,4,5,1,3,1,2,1,1,5,3,2,1,5,4,1,21,87,98
1,3,1,3,3,4,2,4,4,2,2,2,3,4,1,1,3,3,3,4,5,3,3,2,5,2,5,5,5,5,5,5,5,5,5,5,4,3,2,3,1,4,5,2,1,1,2,3,1,1,1,1,1,1,1,2,2,4,4,1,1,1,1,5,2,3,2,4,4,5,1,1,1,1,30,92,76
2,4,0,3,3,4,4,4,4,4,4,4,4,4,5,5,2,5,2,5,4,5,1,3,5,4,5,5,5,4,5,4,5,4,3,3,2,5,4,5,5,2,3,2,5,4,3,4,2,3,2,3,4,1,5,1,1,5,4,1,5,3,4,1,5,5,1,1,2,1,2,1,1,1,39,96,102
2,2,1,3,2,3,1,1,4,3,1,2,2,3,3,3,3,3,5,3,4,4,2,4,2,3,2,5,4,1,5,4,1,2,5,5,4,4,1,1,1,1,2,4,4,4,3,3,4,1,5,3,4,5,2,4,5,4,3,5,3,3,2,3,3,3,3,1,3,5,1,1,3,2,22,81,105
2,3,1,1,3,2,4,4,3,3,4,3,1,4,1,5,1,2,1,4,5,3,5,5,2,3,5,1,1,2,5,4,5,4,2,5,4,2,3,5,5,4,5,5,5,5,5,5,4,1,5,2,4,4,5,5,5,4,2,5,5,1,3,4,5,5,4,4,2,4,3,5,3,4,31,77,145
1,1,1,2,3,4,1,4,4,3,4,4,4,1,5,4,1,2,1,5,2,5,4,4,3,4,1,3,4,3,5,1,4,3,5,4,4,5,1,1,1,1,1,1,1,1,2,1,1,1,2,5,4,2,1,2,1,2,1,1,1,1,1,5,3,3,2,3,4,1,1,2,2,1,32,82,64
2,2,0,2,3,4,4,4,4,2,3,4,2,3,2,5,1,4,5,4,4,5,5,5,3,3,5,2,1,2,5,4,5,3,5,5,5,5,4,4,2,3,4,1,4,1,5,3,4,2,4,1,1,1,5,3,3,4,5,3,1,3,1,1,1,1,1,3,3,2,3,5,3,2,33,93,97
2,3,1,2,4,4,4,4,4,3,3,3,1,3,4,5,5,5,4,5,5,5,5,5,1,3,4,2,2,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,105,36
1,4,1,3,2,1,1,3,4,4,3,4,1,3,2,5,1,5,4,4,4,2,2,1,4,4,3,1,3,4,4,5,1,5,5,5,4,5,1,3,1,1,5,1,3,2,4,3,3,3,2,3,4,3,1,3,2,4,1,4,5,5,4,4,3,4,5,4,2,5,4,1,5,2,26,83,110
1,2,1,3,3,4,1,4,3,4,3,4,1,2,4,4,1,5,5,4,4,4,4,3,1,5,1,1,5,1,3,1,2,1,4,1,3,2,5,5,5,4,4,4,1,2,3,1,4,2,5,3,2,5,2,5,5,5,4,2,3,3,2,3,5,5,3,3,4,2,1,3,3,4,29,69,122
1,4,1,1,4,4,4,3,4,4,4,4,4,4,5,5,5,5,4,4,5,3,5,2,5,4,5,4,4,4,5,5,5,3,5,5,5,5,1,1,1,2,1,5,4,4,3,1,4,5,2,2,3,3,1,4,5,2,4,2,4,1,1,3,1,1,1,2,2,1,1,1,2,4,39,107,85
2,1,0,2,4,4,4,4,4,4,4,4,4,4,5,5,5,1,1,5,4,1,5,4,5,5,5,5,4,4,4,1,1,4,5,5,5,5,1,4,1,1,1,3,2,5,1,5,4,3,3,3,3,4,2,2,2,4,3,2,1,1,2,3,3,2,2,1,4,1,5,5,1,1,40,94,91
